seconds,positive,negative,anger,happy,fear,sad,excited,closeup,body,faces,num_chars,spoken_words,written_words,has_letters,brightness,saliency,sharpness,vibrance,loudness,tempo,motion
70.4,0,2.5,3.5,0,0,0,0,0,1,1,1,0,0,0,0.610442584,0.11458261,1,252.5651811,0.002658202,161.4990234,3923251.1
70.5,0,2.5,3.5,0,0,0,0,0,1,1,1,0,0,0,0.611397812,0.120422293,0.985620915,250.7090316,0.001709486,161.4990234,4757327.833
70.6,0,2.5,3.5,0,0,0,0,0,1,1,1,0,0,0,0.548702544,0.271158613,1,350.0003369,0.002339181,161.4990234,6180271.1
70.7,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0.550098331,0.265656346,1,347.8076396,0.012643093,161.4990234,3401556.5
70.8,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0.550496266,0.254485918,1,339.9667192,0.010367896,161.4990234,2713936.25
70.9,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0.550944572,0.258500916,1,325.5315593,0.007290155,161.4990234,3110190.65
71,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0.550564988,0.252814108,1,321.8587035,0.009832438,161.4990234,2884506.767
71.1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0.550552651,0.263820168,1,335.5731199,0.050469599,161.4990234,3548867.6
71.2,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0.546533128,0.264994534,0.975163399,351.9745117,0.029715938,161.4990234,3163344.367
71.3,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0.550937648,0.256624952,0.939215686,351.7408856,0.008887693,161.4990234,3184532.15
71.4,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0.552922914,0.259328221,0.866666667,351.2590036,0.006857169,161.4990234,3016785.2
71.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.546438787,0.250435796,0.984313725,335.6684674,0.009393899,161.4990234,2122118.5
71.6,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.545099393,0.264078173,0.849019608,326.89187,0.014277051,161.4990234,2893636.7
71.7,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0.54341167,0.271501736,0.94379085,316.4041273,0.013935893,161.4990234,2346309.867
71.8,1,0,0,0,0,0,0,0,1,1,2,0,0,1,0.546739176,0.273638117,1,319.3208852,0.014167711,161.4990234,2668805.25
71.9,1,0,0,2,0,0,0,0,1,1,2,0,0,1,0.547507198,0.271632427,1,318.7136593,0.013433512,161.4990234,1912091.5
72,2,0,0,2,0,0,0,0,1,1,2,0,0,1,0.54817927,0.266312371,1,318.5810292,0.014110754,161.4990234,1396205.533
72.1,2,0,0,2,0,0,0,0,1,1,2,0,0,1,0.549280934,0.26148751,1,319.1622101,0.009433715,145.3491211,1186540.7
72.2,2,0,0,2,0,0,0,0,1,1,2,0,0,1,0.551121671,0.253192676,1,332.9041188,0.013842898,129.1992188,2571831.567
72.3,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.553818942,0.235611256,1,343.4382788,0.012922971,129.1992188,2079574.2
72.4,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.554925858,0.236171634,1,346.1352357,0.013597245,120.9774503,1130184.625
72.5,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.554627377,0.239758713,1,342.8866056,0.014706154,117.4538352,1710894.467
72.6,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.552998759,0.254610822,1,336.4718254,0.013794776,117.4538352,2296258.8
72.7,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.550548872,0.25742284,1,340.0960692,0.013398655,117.4538352,2309561.433
72.8,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.549567766,0.254314477,1,340.2073326,0.012869335,117.4538352,800196.6
72.9,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.549577456,0.252380883,1,339.931968,0.013233354,117.4538352,328791.82
73,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.550894791,0.250342239,1,341.9826804,0.011974605,117.4538352,2872750.933
73.1,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.551512846,0.251246624,1,330.0732656,0.012146266,117.4538352,3958642.25
73.2,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.551037719,0.258553884,0.966013072,330.9570573,0.013235005,117.4538352,3025696.833
73.3,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.552692986,0.254573929,0.980392157,337.4371638,0.013690298,117.4538352,3411488
73.4,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.556712577,0.244095293,0.917647059,348.3439795,0.018227814,117.4538352,3248297.6
73.5,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.558588864,0.243209234,1,343.7605745,0.014533925,117.4538352,2031636.867
73.6,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.556921075,0.249981916,0.939215686,333.9288355,0.013990855,117.4538352,2615514.55
73.7,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.557414771,0.243199106,0.962091503,346.5633551,0.014314969,117.4538352,3100921.167
73.8,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.562992112,0.249673515,0.933333333,352.6316211,0.016303941,117.4538352,2963930.5
73.9,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.564645005,0.252892313,1,349.1199765,0.020964234,117.4538352,1848617.9
74,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.565556815,0.255739937,1,347.6738031,0.017933273,117.4538352,1213740.02
74.1,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.56454377,0.246854263,1,360.5517878,0.017138096,117.4538352,3025038.6
74.2,2,0,0,3,0,0,0,0,1,1,2,0,0,1,0.562851581,0.238631205,0.924183007,363.9907678,0.016057017,117.4538352,2637621.933
74.3,2,0,0,2,0,0,0,0,1,1,2,0,0,1,0.570386691,0.235591966,0.88627451,377.535996,0.012905361,117.4538352,2914409.15
74.4,2,0,0,2,0,0,0,0,1,0,2,0,0,1,0.567111537,0.236786507,0.88627451,362.2275895,0.023950866,117.4538352,2415626.6
74.5,2,0,0,2,0,0,0,0,1,0,2,0,0,1,0.569260268,0.233553723,0.891503268,363.062269,0.016350121,117.4538352,2354875.367
74.6,2,0,0,2,0,0,0,0,1,0,2,0,0,1,0.568941906,0.228301987,0.88627451,361.4924313,0.016032932,117.4538352,3357139.1
74.7,2,0,0,2,0,0,0,0,1,0,2,0,0,1,0.567101941,0.226525849,0.88627451,359.6012493,0.015082117,117.4538352,2002984.233
74.8,2,0,0,2,0,0,0,0,1,0,2,0,0,1,0.566745807,0.226318239,0.88627451,360.2364315,0.020765406,117.4538352,612390.985
74.9,2,0,0,2,0,0,0,0,1,0,2,0,0,1,0.567780416,0.231189477,0.88627451,364.7236695,0.015001785,117.4538352,1534282.015
75,2,0,0,1,0,0,0,0,1,0,2,0,0,1,0.567563819,0.251976595,0.882352941,372.6884788,0.015348827,117.4538352,2501964.4
75.1,2,0,0,1,0,0,0,0,1,0,2,0,0,1,0.551846927,0.247967785,0.882352941,335.6345885,0.034019326,117.4538352,1950904.4
75.2,2,0,0,1,0,0,1,0,1,0,2,0,0,1,0.536017829,0.192519612,0.816993464,364.4162192,0.022702891,117.4538352,4398104.867
75.3,2.5,0,0,1.5,0,0,1,0,1,1,2,0,0,0,0.52171754,0.123278356,0.68627451,449.4180469,0.020508015,117.4538352,1004804.2
75.4,3,0,0,1.5,0,0,1.5,1,1,1,2,0,0,0,0.531764759,0.130364342,0.68627451,465.8581594,0.013535599,117.4538352,1787158.2
75.5,3,0,0,1.5,0,0,1.5,1,1,1,2,0,0,0,0.541860809,0.115228909,0.68627451,472.36595,0.01235351,117.4538352,2349496.167
75.6,3,0,0,1.5,0,0,1.5,1,1,1,2,0,0,0,0.542776337,0.114272762,0.68627451,441.2283534,0.0199242,117.4538352,2255291.4
75.7,3,0,0,1.5,0,0,1.5,1,1,1,2,0,0,0,0.535411415,0.1350471,0.704575163,436.635674,0.019250998,117.4538352,3515824.733
75.8,3,0,0,1.5,0,0,1.5,1,1,1,2,0,0,0,0.53094507,0.125536507,0.68627451,454.146303,0.234756143,117.4538352,3349542.15
75.9,3,0,0,3,0,0,3,1,1,1,2,0,0,0,0.529701684,0.115183015,0.801960784,433.227131,0.034123982,117.4538352,2455849.6
76,3,0,0,6,0,0,3,1,1,1,2,0,0,0,0.54263936,0.117319477,0.682352941,444.4747832,0.013122823,117.4538352,1759516.533
76.1,3,0,0,6,0,0,4.5,1,1,1,2,0,0,0,0.542841103,0.1303682,0.68627451,451.836143,0.21782886,117.4538352,3170990.5
76.2,3,0,0,6,0,0,4.5,1,1,1,2,0,0,0,0.54387549,0.1376884,0.68627451,444.725335,0.079467275,117.4538352,2316537.2
76.3,3,0,0,6,0,0,4.5,1,1,1,2,0,0,0,0.541183729,0.122899064,0.701960784,424.8858785,0.016990753,117.4538352,2621711.4
76.4,3,0,0,6,0,0,4.5,1,1,1,2,0,0,0,0.544120944,0.112859279,0.68627451,431.0648429,0.037441674,117.4538352,2363156.15
76.5,3,0,0,6,0,0,4.5,1,1,1,2,0,0,0,0.551370372,0.118335905,0.68627451,441.3222854,0.014090032,117.4538352,2991566.133
76.6,3,0,0,6,0,0,4.5,1,1,1,2,0,0,0,0.551312959,0.129100116,0.68627451,443.8924199,0.209013546,117.4538352,3044387.7
76.7,3,0,0,6,0,0,4.5,1,1,1,2,0,0,0,0.546342548,0.129911908,0.68627451,438.7250523,0.158916602,117.4538352,2648931.3
76.8,3,0,0,6,0,0,4.5,1,1,1,2,0,0,0,0.547498875,0.123934221,0.68627451,445.0252866,0.020543064,117.4538352,3016043.3
76.9,3,0,0,6,0,0,4.5,1,1,1,2,0,0,0,0.534226723,0.156825087,0.843137255,371.1944621,0.015654347,117.4538352,9564278.55
77,3,1.5,1,6,0,0,3,0,1,1,2,0,0,1,0.521683798,0.191296136,1,291.8669339,0.01196293,117.4538352,487207.3
77.1,3,1.5,1,6,0,0,3,0,1,1,2,0,0,1,0.521518094,0.192111304,1,291.293657,0.013628663,117.4538352,564681.325
77.2,3,1.5,1,3,0,0,3,0,1,1,2,1,0,1,0.521122724,0.196687082,1,289.181567,0.015371041,117.4538352,722817.36
77.3,3,2.5,3,3,0,0,3,0,1,1,2,1,0,1,0.519258983,0.201658468,1,282.8806598,0.014247137,117.4538352,1656507.75
77.4,1.5,2.5,4.5,3,0,0,1.5,0,1,1,2,1,0,1,0.517202732,0.19501495,1,277.4560959,0.185860658,117.4538352,1997425.15
77.5,1.5,5.5,6.5,3,0,1.5,1.5,0,1,1,2,1,0,1,0.518252527,0.189910622,1,274.2850368,0.089259322,117.4538352,3174397.4
77.6,0,5,6.5,1.5,0,1,1,0,1,1,2,1,0,1,0.523448128,0.187285397,0.960784314,269.6752594,0.075076179,117.4538352,8332345.5
77.7,0,4,6.5,0.5,0,1,0,0,1,1,2,1,0,1,0.562800531,0.222921328,0.938562092,264.0672498,0.060424034,117.4538352,12298226.33
77.8,0,4,6.5,0.5,0,1,0,0,1,1,2,1,0,1,0.547329963,0.239418644,1,351.2768934,0.095085284,117.4538352,14395066.5
77.9,0,4,3.5,0.5,0,1,0,0,1,1,2,1,0,1,0.510402612,0.216221065,1,416.0770493,0.052861891,117.4538352,7446305.75
78,0,4,3.5,0.5,0,1,0,0,1,1,2,1,0,1,0.517242463,0.239842785,1,404.336242,0.133694512,117.4538352,15548765.33
78.1,0,4,3.5,0,0,1,0,0,1,1,2,1,0,1,0.543014893,0.194671586,1,412.7929507,0.154975331,117.4538352,13157500.5
78.2,0,4,2.5,0,1,0,0,0,1,1,2,1,0,1,0.559696205,0.200144676,1,428.8843874,0.064700176,117.4538352,5957922.5
78.3,0,4,3.5,0,1,0,0,0,1,1,2,1,0,1,0.568946025,0.213112703,1,467.525102,0.159349147,117.4538352,4034917.9
78.4,0,4,3.5,0,0,1,0,0,1,1,2,1,0,1,0.572623778,0.210270062,1,488.3171131,0.067310164,117.4538352,4376953
78.5,0,4,2.5,0,0,0,0,0,1,1,2,1,0,1,0.577612664,0.202572177,1,489.602148,0.066896772,117.4538352,2756235.733
78.6,0,3.5,2,0,0,0,0,0,1,1,2,1,1,1,0.571191465,0.204747299,1,470.7612628,0.063975312,117.4538352,2209287.4
78.7,0,3.5,2,0,0,0,0,0,1,1,2,1,1,1,0.572819341,0.212596451,1,449.7502244,0.04353106,117.4538352,2303141.867
78.8,0,2.5,1,0,0,0,0,0,1,1,2,1,1,1,0.582343668,0.206938175,1,486.4903195,0.050501501,117.4538352,3229002.4
78.9,0,2.5,1,0,0,2,0,0,1,1,2,1,1,1,0.56774971,0.221754437,1,498.0215865,0.033239888,117.4538352,2770440.35
79,0,2,1,0,0,3,0,0,1,1,2,1,1,1,0.566370222,0.212091532,1,479.9285956,0.031563524,117.4538352,2841019.667
79.1,0,1.5,0.5,0,0,3,0,0,1,1,2,1,1,1,0.566903499,0.215212191,1,473.4622561,0.054480094,112.8578156,2753060.4
79.2,0,1.5,0.5,0,0,3,0,0,1,1,2,1,1,1,0.565897126,0.215764853,1,470.5649,0.018511471,112.3471467,1689857.8
79.3,0,1.5,0.5,0,0,3,0,0,1,1,2,0,1,1,0.523622429,0.199405623,1,409.4870316,0.010653715,125.8288043,6164157.35
79.4,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.480099142,0.185655141,1,343.6181898,0.011081108,129.1992188,233572.95
79.5,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.479796188,0.183043338,1,343.3149954,0.010200867,129.1992188,521046.3533
79.6,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,0,0.479849631,0.179841098,1,342.8495504,0.009975635,129.1992188,1366901.4
79.7,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,0,0.478913894,0.185931552,0.97124183,342.7482137,0.011506435,129.1992188,1220386.38
79.8,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,0,0.478840515,0.17883126,0.903921569,343.4884197,0.01035103,129.1992188,1281120.275
79.9,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,0,0.478650089,0.174124952,0.788235294,344.2579625,0.018255845,129.1992188,3342338.4
80,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,0,0.476433866,0.175838638,0.933333333,343.208554,0.020910081,129.1992188,2347720
80.1,0,1.5,2.5,0,0,0,0,1,1,1,1,0,0,0,0.475128621,0.177660108,0.823529412,341.0368537,0.020877851,129.1992188,2751397.1
80.2,0,1.5,2.5,0,0,0,0,1,1,1,1,0,0,0,0.477388296,0.183282054,0.820915033,342.8862118,0.050145131,129.1992188,3670808.3
80.3,0,1.5,3,0,0,0,0,1,1,1,1,0,0,0,0.478317787,0.175839603,0.850980392,345.4417236,0.061706401,129.1992188,3365558.75
80.4,0,1.5,3,0,0,0,0,1,1,1,1,0,0,0,0.478359583,0.184167149,0.874509804,346.4223531,0.025087551,129.1992188,2819787.1
80.5,0,1.5,3,0,0,0,0,1,1,1,1,0,0,0,0.477948521,0.181230067,0.997385621,346.8450903,0.018738247,133.95919,1604754.3
80.6,0,1.5,3,0,0,0,0,1,1,1,1,0,0,0,0.478810846,0.183262924,0.911764706,350.3061449,0.019653526,135.9991776,2077393.9
80.7,0,1.5,3,0,0,0,0,1,1,1,1,0,0,0,0.48139287,0.165912262,0.895424837,356.0030144,0.018109459,135.9991776,3631341.667
80.8,0,1.5,3,0,0,0,0,1,1,1,1,0,0,0,0.483790538,0.149082031,0.956862745,365.1976614,0.020883039,135.9991776,4651893.25
80.9,0,1.5,3,0,0,0,0,1,1,1,1,0,0,0,0.483901616,0.142718702,1,374.3582464,0.02257418,135.9991776,4105105
81,0,1.5,3,0,0,0,0,1,1,1,1,0,0,0,0.482683665,0.141633391,1,372.9041289,0.024041741,135.9991776,3627087.167
81.1,0,1.5,2.5,0,0,0,0,1,1,1,1,0,0,0,0.483769925,0.149748746,1,375.2104244,0.023828833,135.9991776,2457177.1
81.2,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,0,0.482336449,0.154401845,1,381.0762008,0.024526834,135.9991776,1889081.3
81.3,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,0,0.481865571,0.155466098,1,379.90537,0.023848315,135.9991776,1613769.3
81.4,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,0,0.482239019,0.158336227,1,378.0003146,0.02370668,135.9991776,1463150.05
81.5,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,0,0.482040534,0.166246946,1,376.0555379,0.022798577,135.9991776,1238652.7
81.6,0,1.5,1.5,0,0,0,0,1,1,1,1,0,0,0,0.52218164,0.184974923,0.974509804,369.350507,0.025078641,135.9991776,7772151.75
81.7,0.5,0,0.5,0.5,0,0,0,0,1,1,2,0,0,1,0.570976325,0.214571116,0.993464052,373.5982353,0.02326255,135.9991776,4629433.433
81.8,0.5,0,0.5,0.5,0,0,0,0,1,1,2,0,0,1,0.570474227,0.181691503,0.996078431,377.6612729,0.024289577,135.9991776,2748886.85
81.9,0.5,0,0.5,0.5,0,0,0,0,1,1,2,0,0,1,0.574113723,0.190906395,0.980392157,390.2534884,0.026651629,135.9991776,3239386
82,0.5,0,0.5,0,0,0,0,0,1,1,2,0,0,1,0.579050712,0.198724923,1,430.0932794,0.025497113,135.9991776,3410650
82.1,0.5,0,0,0,0,0,0,0,1,1,2,0,0,1,0.582397699,0.204746576,1,451.6464259,0.025747642,135.9991776,3272391.65
82.2,0.5,0,0,0,0,0,0,0,1,1,2,0,0,1,0.585522116,0.202689847,1,459.2762689,0.017233183,135.9991776,4033600.833
82.3,0.5,0,0,0.5,0,0,0,0,1,1,2,0,0,1,0.588131472,0.198721788,0.941176471,445.7277861,0.015796933,135.9991776,4101623
82.4,0.5,0,0,0.5,0,0,0,0,1,1,2,0,0,1,0.586874531,0.194285301,0.925490196,430.8119549,0.015194772,135.9991776,3772852.5
82.5,0.5,0,0,0.5,0,0,0,0,1,1,2,0,0,1,0.584754155,0.195471483,0.996078431,396.2977174,0.016162388,135.9991776,4210302.833
82.6,0.5,0,0,0.5,0,0,0,0,1,1,2,0,0,1,0.580603321,0.203798225,1,374.4866062,0.014115898,135.9991776,2922787.5
82.7,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.5773573,0.194763535,1,377.3213139,0.014818213,135.9991776,2793234.467
82.8,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.573982916,0.183089072,0.974509804,382.0092985,0.014774227,135.9991776,2794613.85
82.9,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.571906707,0.184945264,1,371.3275353,0.014207566,135.9991776,2958732.9
83,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.568370474,0.188792438,0.986928105,349.5259495,0.018668787,135.9991776,3312950.9
83.1,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.573032816,0.192536169,1,354.9382446,0.013952954,135.9991776,2933068.6
83.2,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.582004999,0.187003119,0.986928105,392.9242303,0.014542061,135.9991776,4400648.333
83.3,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.589406575,0.192475887,0.998039216,438.4213631,0.013261684,135.9991776,5799257.25
83.4,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.58311942,0.190395206,1,436.6144808,0.012598566,135.9991776,4011052.5
83.5,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.580011181,0.196155157,1,434.5517624,0.011823002,135.9991776,2375989.367
83.6,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.57902924,0.197757764,1,433.9378513,0.012932312,135.9991776,3152553.9
83.7,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.580028791,0.197242638,1,434.9750556,0.011595133,135.9991776,3097215.633
83.8,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.582585731,0.198733603,1,435.7090104,0.011069651,135.9991776,2338825.75
83.9,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.583126578,0.198197338,1,436.0706819,0.011426278,135.9991776,2086934.6
84,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.583745204,0.193819444,1,437.2014958,0.010341865,134.6391859,1289013.283
84.1,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.583807608,0.189264323,1,438.0443825,0.0096506,129.1992188,854604.85
84.2,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.583968451,0.205365709,1,438.0500308,0.008919432,129.1992188,484462.3633
84.3,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.583840471,0.204967448,1,437.2798411,0.009975443,129.1992188,447860.4
84.4,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.58406229,0.206119551,1,436.456726,0.010845641,129.1992188,535684.095
84.5,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.584985837,0.200641557,1,436.1846466,0.008412545,129.1992188,1137852.333
84.6,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.585298882,0.198648727,1,434.9402801,0.011072059,129.1992188,899802.43
84.7,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.585417576,0.201750579,1,432.8624672,0.011608539,129.1992188,684611.5433
84.8,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.585009871,0.203514419,1,431.7305043,0.012346646,129.1992188,489886.45
84.9,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.584908961,0.201661844,1,430.6164203,0.01235811,129.1992188,329335.595
85,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.584207312,0.206435989,1,431.883208,0.012229398,124.03125,1277653.667
85.1,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.583096564,0.209111449,1,434.8289571,0.01275181,103.359375,2038215.35
85.2,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.584488898,0.213942258,1,444.0929099,0.011001235,103.359375,2680880
85.3,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.585141107,0.205783661,1,447.4762987,0.011020964,103.359375,4189931.6
85.4,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.583059942,0.201466773,1,438.8883522,0.014221571,103.359375,3348762.7
85.5,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.583597024,0.187844168,1,433.0661298,0.016717376,103.359375,4439955.433
85.6,0.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.586121667,0.192990451,1,434.859438,0.014024078,103.359375,2682478.65
85.7,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.58817066,0.192554655,1,435.5322583,0.016793024,103.359375,1793478.5
85.8,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.588158256,0.194884983,1,434.6511428,0.014150761,103.359375,987529.6
85.9,0.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.588266059,0.19342038,1,433.9051335,0.012436723,103.359375,998843.65
86,0.5,0,0,0.5,0,0,0,0,1,1,2,0,0,1,0.588044825,0.192746271,1,432.8114638,0.012339632,103.359375,1007498.95
86.1,0.5,0,0,0.5,0,0,0,0,1,1,2,0,0,1,0.658830578,0.205371576,1,334.7063795,0.011660976,103.359375,8296624
86.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730942464,0.217284111,1,236.9928593,0.012146666,103.359375,326429.0957
86.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.731332561,0.217969232,1,236.8229998,0.011676069,103.359375,885238.88
86.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.73198373,0.2163913,1,236.7010787,0.011118634,103.359375,862365.02
86.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.731795109,0.218028389,1,236.8864215,0.041497523,103.359375,658788.2667
86.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.731744949,0.218481385,1,236.9033827,0.036865498,103.359375,129135.625
86.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.732086147,0.214595711,1,236.4228647,0.027009347,103.359375,609136.2
86.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.731595726,0.216299672,1,236.6062861,0.020853269,103.359375,1168657.475
86.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.731238373,0.218784963,1,236.3982072,0.017210845,103.359375,1371233.8
87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730927033,0.228263728,1,236.4391673,0.017291271,103.359375,1500168.267
87.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730348966,0.230367236,1,236.0065913,0.006665524,103.359375,1393373.4
87.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730082164,0.234953864,1,235.3826681,0.022285326,103.359375,1127388.567
87.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.72918956,0.234324605,1,235.6108883,0.021462934,103.359375,693633.68
87.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.729211702,0.234200183,1,235.5133149,0.005070914,103.359375,45782.323
87.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.729353394,0.232387796,1,235.3823974,0.030647651,103.359375,107042.7733
87.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.72953946,0.233331404,1,235.4470394,0.033771709,103.359375,455770.18
87.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730098769,0.231338092,1,235.0477547,0.012666745,103.359375,643731.6167
87.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730041217,0.231185378,1,235.4426787,0.007235506,103.359375,732958.67
87.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730584684,0.230063899,1,235.2444169,0.003124757,103.359375,760556.3
88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.73068659,0.226938657,1,235.4459519,0.003668497,103.359375,665430.8667
88.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730858979,0.22418234,1,235.7209242,0.020935942,103.359375,604373.63
88.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.732279274,0.227610597,1,237.1941825,0.020795487,103.359375,3524891.4
88.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.731452023,0.232687838,1,240.5823848,0.007458392,103.359375,6250663.25
88.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.730562587,0.229656877,1,240.8814702,0.006948899,103.359375,3342324.4
88.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.740020046,0.231039577,0.992156863,230.3806408,0.004552767,103.359375,11317528.33
88.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.750993282,0.210668162,0.984313725,178.34898,0.005871873,103.359375,8196281
88.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.711941653,0.188063915,0.901960784,200.7045389,0.033039076,103.359375,8225749.333
88.8,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0.575938175,0.189059124,1,363.7464651,0.028043055,103.359375,3883880.85
88.9,1,0,0,0,0,0,0,0,1,1,2,0,0,1,0.579388524,0.186550444,0.984313725,395.7006146,0.01159698,103.359375,3587875.3
89,1,0,0,0,0,0,0,0,1,1,2,0,0,1,0.573978632,0.181764564,1,386.2794948,0.012710521,103.359375,3394599.067
89.1,1.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.574998267,0.204915123,1,387.5594306,0.013225668,103.359375,2174745.2
89.2,1.5,0,0,1,0,0,0,0,1,1,2,0,0,1,0.575054357,0.240447852,1,389.2393502,0.030899176,103.359375,1391657.033
89.3,1.5,0,0,1.5,0,0,0,0,1,1,2,0,0,1,0.575118142,0.240309848,1,390.3103103,0.023155565,103.359375,625070.725
89.4,1.5,0,0,2,0,0,0,0,1,1,2,0,0,1,0.575291737,0.199933449,1,390.4778197,0.015837654,103.359375,291074.86
